"41","12","5","0","1","1","0","0","0","0"
"40","15","3","2","0","0","0","0","0","0"
"46","12","1","1","0","0","0","0","0","0"
"33","15","8","1","1","2","0","0","0","0"
"33","19","6","1","1","0","0","0","0","0"
"36","15","6","3","0","0","0","0","0","0"
"35","17","6","2","0","0","0","0","0","0"
"32","10","11","2","2","2","1","0","0","0"
"41","13","4","1","0","1","0","0","0","0"
"28","14","7","7","2","0","1","0","1","0"
"36","14","6","3","0","1","0","0","0","0"
"39","11","6","3","0","1","0","0","0","0"
"43","14","1","1","0","0","1","0","0","0"
"36","18","3","1","2","0","0","0","0","0"
"34","17","6","3","0","0","0","0","0","0"
"48","11","0","0","0","1","0","0","0","0"
"33","14","6","6","1","0","0","0","0","0"
"38","12","7","2","0","1","0","0","0","0"
"37","16","7","0","0","0","0","0","0","0"
"41","16","3","0","0","0","0","0","0","0"
"39","16","4","1","0","0","0","0","0","0"
"38","14","5","2","1","0","0","0","0","0"
"27","22","6","3","1","1","0","0","0","0"
"39","15","6","0","0","0","0","0","0","0"
"39","13","4","2","1","1","0","0","0","0"
"45","12","3","0","0","0","0","0","0","0"
"46","5","3","6","0","0","0","0","0","0"
"35","14","9","2","0","0","0","0","0","0"
"36","15","7","2","0","0","0","0","0","0"
"43","12","5","0","0","0","0","0","0","0"
"46","8","4","2","0","0","0","0","0","0"
"38","14","6","2","0","0","0","0","0","0"
"41","14","4","1","0","0","0","0","0","0"
"35","10","6","7","0","0","2","0","0","0"
"32","18","8","1","1","0","0","0","0","0"
"45","10","3","2","0","0","0","0","0","0"
"24","21","9","5","1","0","0","0","0","0"
"41","12","5","0","2","0","0","0","0","0"
"39","17","3","0","0","1","0","0","0","0"
"38","19","2","1","0","0","0","0","0","0"
"38","16","3","3","0","0","0","0","0","0"
"38","9","11","1","1","0","0","0","0","0"
"40","11","7","2","0","0","0","0","0","0"
"38","15","6","0","1","0","0","0","0","0"
"40","13","6","0","1","0","0","0","0","0"
"45","8","6","1","0","0","0","0","0","0"
"39","15","3","3","0","0","0","0","0","0"
"45","12","3","0","0","0","0","0","0","0"
"39","12","6","1","2","0","0","0","0","0"
"44","10","4","2","0","0","0","0","0","0"
"38","18","4","0","0","0","0","0","0","0"
"44","10","6","0","0","0","0","0","0","0"
"42","11","4","3","0","0","0","0","0","0"
